"FAT_YEARMONTH","FAT_DAY","FAT_TIME","FATALITY_ID","EVENT_ID","FATALITY_TYPE","FATALITY_DATE","FATALITY_AGE","FATALITY_SEX","FATALITY_LOCATION","EVENT_YEARMONTH"
199703,29,0,1001809,5588374,"D","03/29/1997 12:00:00",17,"F","Vehicle/Towed Trailer",199703
199703,15,0,1001812,5594148,"D","03/15/1997 12:00:00",45,"F","Outside/Open Areas",199703
199703,2,0,1001816,5596331,"D","03/02/1997 12:00:00",16,"M","In Water",199703
199703,1,0,1001817,5596600,"D","03/01/1997 12:00:00",13,"M","In Water",199703
199703,2,0,1001818,5596785,"D","03/02/1997 12:00:00",66,"M","In Water",199703
199703,8,0,1001819,5596790,"D","03/08/1997 12:00:00",39,"M","In Water",199703
199703,2,0,1001820,5596803,"D","03/02/1997 12:00:00",50,"M","In Water",199703
199703,1,0,1001821,5597000,"D","03/01/1997 12:00:00",1,"M","In Water",199703
199703,1,0,1001822,5597015,"D","03/01/1997 12:00:00",33,"F","In Water",199703
199703,28,0,1001823,5597223,"D","03/28/1997 12:00:00",40,"M","Permanent Home",199703
199703,28,0,1001824,5597227,"D","03/28/1997 12:00:00",28,"F","Mobile/Trailer Home",199703
199703,2,0,1001826,5594409,"D","03/02/1997 12:00:00",73,"M","Outside/Open Areas",199703
199703,5,0,1001827,5594414,"D","03/05/1997 12:00:00",44,"F","Vehicle/Towed Trailer",199703
199703,5,0,1001828,5594414,"D","03/05/1997 12:00:00",38,"M","Vehicle/Towed Trailer",199703
199703,5,0,1001829,5596419,"D","03/05/1997 12:00:00",45,"F","Vehicle/Towed Trailer",199703
199703,8,0,1001830,5596625,"D","03/08/1997 12:00:00",28,"M","Outside/Open Areas",199703
199703,30,0,1001832,5596630,"D","03/30/1997 12:00:00",45,"M","Boat",199703
199703,1,0,1001833,5596873,"D","03/01/1997 12:00:00",65,"M","Vehicle/Towed Trailer",199703
199703,1,0,1001834,5596873,"D","03/01/1997 12:00:00",65,"F","Vehicle/Towed Trailer",199703
199703,1,0,1001835,5596877,"D","03/01/1997 12:00:00",16,"M","Vehicle/Towed Trailer",199703
199703,1,0,1001837,5596881,"D","03/01/1997 12:00:00",24,"M","Vehicle/Towed Trailer",199703
199703,1,0,1001838,5596883,"D","03/01/1997 12:00:00",24,"M","Vehicle/Towed Trailer",199703
199703,1,0,1001839,5597045,"D","03/01/1997 12:00:00",53,"F","Vehicle/Towed Trailer",199703
199703,2,0,1001840,5597047,"D","03/02/1997 12:00:00",87,"M","Permanent Home",199703
199703,2,0,1001841,5597066,"D","03/02/1997 12:00:00",53,"M","Mobile/Trailer Home",199703
199703,2,0,1001842,5597066,"D","03/02/1997 12:00:00",54,"F","Mobile/Trailer Home",199703
199703,2,0,1001843,5597066,"D","03/02/1997 12:00:00",14,"F","Mobile/Trailer Home",199703
199703,30,0,1002022,5606954,"D","03/30/1997 12:00:00",41,"M","In Water",199703
199703,28,0,1002049,5611251,"D","03/28/1997 12:00:00",9,"F","In Water",199703
199703,28,0,1002050,5611251,"D","03/28/1997 12:00:00",12,"F","In Water",199703
199703,1,0,1002060,5610907,"D","03/01/1997 12:00:00",50,"M","Vehicle/Towed Trailer",199703
199703,6,0,1002062,5610916,"D","03/06/1997 12:00:00",10,"F","Vehicle/Towed Trailer",199703
199703,6,0,1002063,5610916,"D","03/06/1997 12:00:00",10,"F","Vehicle/Towed Trailer",199703
199703,6,0,1002064,5610916,"D","03/06/1997 12:00:00",12,"F","Vehicle/Towed Trailer",199703
199703,2,0,1001844,5597066,"D","03/02/1997 12:00:00",75,"F","Permanent Home",199703
199703,2,0,1001845,5597066,"D","03/02/1997 12:00:00",27,"M","In Water",199703
199703,2,0,1001846,5597095,"D","03/02/1997 12:00:00",31,"M","Mobile/Trailer Home",199703
199703,2,0,1001847,5597095,"D","03/02/1997 12:00:00",2,"F","Mobile/Trailer Home",199703
199703,1,0,1001848,5595075,"D","03/01/1997 12:00:00",18,"M","Vehicle/Towed Trailer",199703
199703,1,0,1001849,5595076,"D","03/01/1997 12:00:00",31,"F","Vehicle/Towed Trailer",199703
199703,1,0,1001851,5595085,"D","03/01/1997 12:00:00",50,"M","Mobile/Trailer Home",199703
199703,1,0,1001852,5595259,"D","03/01/1997 12:00:00",47,"M","Business",199703
199703,1,0,1001864,5594897,"D","03/01/1997 12:00:00",41,"M","In Water",199703
199703,1,0,1001865,5594911,"D","03/01/1997 12:00:00",65,"M","Vehicle/Towed Trailer",199703
199703,2,0,1001866,5594924,"D","03/02/1997 12:00:00",18,"F","Vehicle/Towed Trailer",199703
199703,12,0,1001873,5592788,"D","03/12/1997 12:00:00",68,"M","Vehicle/Towed Trailer",199703
199703,1,0,1001875,5592919,"D","03/01/1997 12:00:00",45,"F","Business",199703
199703,1,0,1001876,5592919,"D","03/01/1997 12:00:00",37,"M","Mobile/Trailer Home",199703
199703,1,0,1001877,5592919,"D","03/01/1997 12:00:00",45,"F","Mobile/Trailer Home",199703
199703,1,0,1001878,5592919,"D","03/01/1997 12:00:00",14,"F","Permanent Home",199703
199703,1,0,1001879,5592919,"D","03/01/1997 12:00:00",14,"F","Permanent Home",199703
199703,1,0,1001880,5592927,"D","03/01/1997 12:00:00",64,"M","Permanent Home",199703
199703,1,0,1001881,5592927,"D","03/01/1997 12:00:00",60,"F","Permanent Home",199703
199703,1,0,1001882,5592927,"D","03/01/1997 12:00:00",23,"F","Mobile/Trailer Home",199703
199703,1,0,1001883,5592927,"D","03/01/1997 12:00:00",55,"F","Permanent Home",199703
199703,1,0,1001884,5592927,"D","03/01/1997 12:00:00",35,"F","Permanent Home",199703
199703,1,0,1001885,5592927,"D","03/01/1997 12:00:00",55,"M","Outside/Open Areas",199703
199703,1,0,1001886,5592927,"D","03/01/1997 12:00:00",52,"F","Outside/Open Areas",199703
199703,1,0,1001887,5592927,"D","03/01/1997 12:00:00",15,"M","Mobile/Trailer Home",199703
199703,1,0,1001888,5592927,"D","03/01/1997 12:00:00",49,"M","Mobile/Trailer Home",199703
199703,1,0,1001889,5592927,"D","03/01/1997 12:00:00",72,"M","Outside/Open Areas",199703
199703,1,0,1001890,5592933,"D","03/01/1997 12:00:00",61,"M","Business",199703
199703,1,0,1001891,5592933,"D","03/01/1997 12:00:00",69,"M","Permanent Home",199703
199703,1,0,1001892,5592933,"D","03/01/1997 12:00:00",74,"F","Vehicle/Towed Trailer",199703
199703,1,0,1001893,5592933,"D","03/01/1997 12:00:00",62,"M","Permanent Home",199703
199703,1,0,1001894,5592933,"D","03/01/1997 12:00:00",45,"F","Mobile/Trailer Home",199703
199703,1,0,1001895,5600786,"D","03/01/1997 12:00:00",21,"M","Outside/Open Areas",199703
199703,1,0,1001896,5600786,"D","03/01/1997 12:00:00",30,"M","Outside/Open Areas",199703
199703,1,0,1001897,5600788,"D","03/01/1997 12:00:00",79,"M","Mobile/Trailer Home",199703
199703,6,0,1001899,5599778,"D","03/06/1997 12:00:00",81,"M","Under Tree",199703
199704,19,0,1002290,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002291,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002292,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002293,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002294,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002295,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002296,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002297,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,21,0,1001961,5603200,"D","04/21/1997 12:00:00",39,"M","In Water",199704
199704,10,0,1001943,5598510,"D","04/10/1997 12:00:00",78,"M","Mobile/Trailer Home",199704
199704,5,0,1001949,5604135,"D","04/05/1997 12:00:00",22,"M","In Water",199704
199704,19,0,1002298,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002299,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002300,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002301,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002302,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002303,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002304,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002305,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002306,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002307,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,19,0,1002308,5624210,"D","04/19/1997 12:00:00",NA,"","Other",199704
199704,5,0,1002254,5625232,"D","04/05/1997 12:00:00",41,"F","Vehicle/Towed Trailer",199704
199704,4,0,1002113,5616260,"D","04/04/1997 12:00:00",64,"M","Permanent Home",199704
199704,4,0,1002114,5616266,"D","04/04/1997 12:00:00",46,"M","Permanent Home",199704
199704,23,0,1002051,5611401,"D","04/23/1997 12:00:00",34,"F","Outside/Open Areas",199704
199704,1,0,1002066,5611011,"D","04/01/1997 12:00:00",49,"F","Vehicle/Towed Trailer",199704
199704,10,0,1001856,5594273,"D","04/10/1997 12:00:00",28,"F","Vehicle/Towed Trailer",199704
199704,11,0,1001857,5594274,"D","04/11/1997 12:00:00",40,"M","Vehicle/Towed Trailer",199704
199704,11,0,1001858,5594274,"D","04/11/1997 12:00:00",42,"F","Vehicle/Towed Trailer",199704
199704,11,0,1001860,5594277,"D","04/11/1997 12:00:00",35,"F","Vehicle/Towed Trailer",199704
199704,10,0,1001861,5594279,"D","04/10/1997 12:00:00",28,"F","Vehicle/Towed Trailer",199704
199704,11,0,1001863,5594279,"D","04/11/1997 12:00:00",42,"F","Vehicle/Towed Trailer",199704
199704,7,0,1001867,5593883,"D","04/07/1997 12:00:00",80,"F","Other",199704
199704,6,0,1001868,5591754,"D","04/06/1997 12:00:00",33,"M","Outside/Open Areas",199704
199704,1,0,1001869,5592551,"D","04/01/1997 12:00:00",40,"M","Outside/Open Areas",199704
199704,25,0,1001871,5592270,"D","04/25/1997 12:00:00",NA,"M","Vehicle/Towed Trailer",199704
199704,11,0,1001898,5599351,"D","04/11/1997 12:00:00",53,"F","Vehicle/Towed Trailer",199704
199704,6,0,1001900,5600429,"D","04/06/1997 12:00:00",67,"M","Boat",199704
199704,3,0,1001902,5599833,"D","04/03/1997 12:00:00",80,"F","Vehicle/Towed Trailer",199704
199704,11,0,1001903,5599954,"D","04/11/1997 12:00:00",53,"M","Vehicle/Towed Trailer",199704
199704,28,0,1001905,5600868,"D","04/28/1997 12:00:00",40,"M","Other",199704
199705,27,0,1001941,5598918,"D","05/27/1997 12:00:00",25,"M","Mobile/Trailer Home",199705
199705,27,0,1001942,5598919,"D","05/27/1997 12:00:00",38,"F","Other",199705
199705,18,0,1001962,5601629,"D","05/18/1997 12:00:00",42,"F","Vehicle/Towed Trailer",199705
199705,5,0,1001965,5602167,"D","05/05/1997 12:00:00",33,"M","Other",199705
199705,20,0,1001945,5597927,"D","05/20/1997 12:00:00",49,"M","Outside/Open Areas",199705
199705,14,0,1001946,5598021,"D","05/14/1997 12:00:00",59,"M","Outside/Open Areas",199705
199705,2,0,1001947,5597611,"D","05/02/1997 12:00:00",57,"F","Vehicle/Towed Trailer",199705
199705,3,0,1001948,5605087,"D","05/03/1997 12:00:00",NA,"F","Outside/Open Areas",199705
199705,30,0,1002191,5616829,"D","05/30/1997 12:00:00",36,"M","In Water",199705
199705,19,0,1002115,5615000,"D","05/19/1997 12:00:00",40,"M","In Water",199705
199705,19,0,1002116,5615001,"D","05/19/1997 12:00:00",13,"M","Vehicle/Towed Trailer",199705
199705,1,0,1001993,5608942,"D","05/01/1997 12:00:00",NA,"M","Vehicle/Towed Trailer",199705
199705,25,0,1001994,5609078,"D","05/25/1997 12:00:00",40,"M","Outside/Open Areas",199705
199705,20,0,1002025,5607120,"D","05/20/1997 12:00:00",39,"F","Camping",199705
199705,20,0,1002026,5607121,"D","05/20/1997 12:00:00",55,"M","Camping",199705
199705,16,0,1002068,5610149,"D","05/16/1997 12:00:00",76,"M","Boat",199705
199705,2,0,1001872,5593918,"D","05/02/1997 12:00:00",9,"F","Mobile/Trailer Home",199705
199705,26,0,1001906,5600924,"D","05/26/1997 12:00:00",5,"F","Camping",199705
199705,26,0,1001907,5600924,"D","05/26/1997 12:00:00",9,"F","Camping",199705
199705,28,0,1001913,5599889,"D","05/28/1997 12:00:00",55,"M","Boat",199705
199705,27,0,1001914,5598913,"D","05/27/1997 12:00:00",34,"F","Permanent Home",199705
199705,27,0,1001915,5598913,"D","05/27/1997 12:00:00",15,"M","Permanent Home",199705
199705,27,0,1001916,5598913,"D","05/27/1997 12:00:00",13,"F","Permanent Home",199705
199705,27,0,1001917,5598913,"D","05/27/1997 12:00:00",37,"F","Permanent Home",199705
199705,27,0,1001918,5598913,"D","05/27/1997 12:00:00",11,"M","Permanent Home",199705
199705,27,0,1001919,5598913,"D","05/27/1997 12:00:00",46,"M","Permanent Home",199705
